episode_id,timestamp,primary_id,secondary_id,primary_a,primary_e,primary_i,primary_raan,primary_argp,primary_mass,primary_area,primary_cd,primary_cr,tca,miss_distance,relative_velocity,r_rel_R,r_rel_T,r_rel_N,v_rel_R,v_rel_T,v_rel_N,pos_uncertainty,vel_uncertainty,combined_covariance_trace,probability_of_collision,time_to_tca,f107,ap,atmospheric_density,local_object_density,orbital_regime,decision_fixed_miss,decision_pc_threshold,decision_fuel_min,optimal_dv_R,optimal_dv_T,optimal_dv_N,optimal_dv_magnitude,optimal_fuel_cost,optimal_maneuver_type,post_maneuver_miss,post_maneuver_pc,risk_reduction,maneuver_required,maneuver_feasible
283,2026-01-31T23:03:23.075164,283000,999999,7853.793783354641,0.01641910952934142,79.50115369284704,37.552711446677584,52.38557380344978,520.5348964067523,3.0275245629447314,2.2,1.3,2025-07-15T00:00:00,6.583171065880378,0.0007672751855095748,6.583171065880376,-2.2484684051798645e-16,1.3522816930868323e-15,-9.300527219153208e-05,-0.00047322573410662333,-0.0005967567630304485,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,56849.040396758,126.83381244712668,31.075936201702426,3.6556032314295843e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.583171065880378,0.0,0.0,False,True
284,2026-01-31T23:03:23.085882,284000,999999,8207.001287684452,0.038730975353747615,13.35342331607494,295.611272899325,349.016723786224,614.9547656053927,18.714614691040506,2.2,1.3,2025-07-15T00:00:00,0.4361930559396634,0.0017051134296267871,7.3651399031500675e-19,0.4361930559396633,1.028924383718957e-18,-0.0008635897602649601,0.0006166168615452428,0.0013346940398148287,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.980138627496352e-05,72852.14620958107,245.39907591492556,48.78009595783262,5.799283058436522e-18,1,MEO,Combined,No-Maneuver,Tangential,0.0,0.04176318915762099,0.0,0.04176318915762099,0.01190389991673318,Tangential,5.0,6.231277917953753e-94,1.0,True,True
285,2026-01-31T23:03:23.102010,285000,999999,26092.06266168153,0.012922157668808542,42.077238734250926,234.0673799204352,353.6937290164477,135.95317595748492,7.883576310003892,2.2,1.3,2025-07-15T00:00:00,0.4218756402202498,0.0011572664859487477,0.4218756402202498,8.209680458342192e-18,-1.987754216389551e-17,-0.0005129757994804179,0.000635738095879969,-0.0008197308229501319,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00015710889896324172,38946.88346376946,154.42448914921903,46.427776644706796,1.9072222223679578e-59,1,MEO,Combined,Combined,Tangential,0.0,0.0783652666160306,0.0,0.0783652666160306,0.004938121020589282,Tangential,5.0,6.231277917953753e-94,1.0,True,True
286,2026-01-31T23:03:23.104727,286000,999999,7571.041049566225,0.09725956674140876,6.605530782216003,129.62156469506135,172.03224776872892,696.0089424966337,14.591123900053578,2.2,1.3,2025-07-15T00:00:00,2.864396488716228,0.0009198616581716445,2.8643964887162285,-2.98216874216139e-17,-7.708938959412174e-18,-0.0006774339919034556,-0.0006182234403766416,7.09114557522628e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,9.582948242665237e-44,75610.81926571528,230.34978669213405,22.451888018498085,1.1112437708347582e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.864396488716228,9.582948242665237e-44,0.0,False,True
287,2026-01-31T23:03:23.107138,287000,999999,7818.300543253165,0.02454103995501115,82.12594203728455,151.66831738801127,301.98216123549673,595.5135710872278,4.657369862080714,2.2,1.3,2025-07-15T00:00:00,1.2433179503606762,0.0005398632621804538,8.982630671669406e-18,2.6613630218258173e-17,1.2433179503606762,-0.00018704053070471411,0.0002812098836644329,-0.000421175952608,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.5149422287880037e-09,63276.03927580901,162.52420657777176,30.28768652604672,5.743527362506892e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.2433179503606762,1.5149422287880037e-09,0.0,False,True
288,2026-01-31T23:03:23.109699,288000,999999,7668.307421649249,0.07533657283324938,68.37882008898745,261.8828608630034,313.06192478361413,953.0164594130114,8.535220913340265,2.2,1.3,2025-07-15T00:00:00,1.467483249832746,0.000806932784757212,-3.334347373788059e-17,1.467483249832746,-6.623116501097558e-17,0.00037713863810590905,-0.0006132884897059598,-0.0003643956574354751,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.472359810064727e-13,32548.072221279395,177.3423695494197,13.71064445620735,2.4322720580192764e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.467483249832746,7.472359810064727e-13,0.0,False,True
289,2026-01-31T23:03:23.120738,289000,999999,25525.812813899338,0.07419424448628319,37.74913993861785,243.0831015223335,74.11751574419546,216.87131207609292,13.847719180774245,2.2,1.3,2025-07-15T00:00:00,0.4363700481421242,0.0012872072993529273,0.4363700481421243,-4.1026573492406296e-18,1.0983880535167675e-18,0.0003722246403846538,-0.00034638778697155853,-0.0011825256655290481,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.150504045640402e-05,32025.32024940735,129.14271389181297,30.112815118862862,2.79548895357396e-61,1,MEO,Combined,No-Maneuver,Tangential,0.0,0.09500045414847182,0.0,0.09500045414847182,0.009549373286241298,Tangential,5.0,6.231277917953753e-94,1.0,True,True
290,2026-01-31T23:03:23.130255,290000,999999,10318.251678194269,0.0809385608853084,42.925236405728654,242.21940837135486,179.0025102071981,117.25109877247999,9.207798057805377,2.2,1.3,2025-07-15T00:00:00,0.5718663750281907,0.0014909238028195566,0.5718663750281908,-1.395707855498316e-17,-5.585451074211759e-18,-0.0007559231319578292,0.0012707150087931179,0.00019161777269580528,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.2911259139741873e-05,23089.734085184005,158.98674598823646,45.7417474998439,2.2279793992807863e-20,1,MEO,No-Solution,No-Maneuver,Tangential,0.0,0.12785288355626118,0.0,0.12785288355626118,0.006948182611341404,Tangential,5.0,6.231277917953753e-94,1.0,True,True
291,2026-01-31T23:03:23.147519,291000,999999,7968.26061415185,0.09118733272693882,50.061953233393105,52.781240577543215,232.53404148829406,715.0864736415434,12.280007778265931,2.2,1.3,2025-07-15T00:00:00,0.389672356263049,0.0017788980771343637,3.216458348818815e-17,-3.687976334053944e-17,0.389672356263049,7.799236889501197e-05,-0.0015186674383025186,0.0009230627124232383,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0003500814250392727,76360.2121604498,105.40010183025531,47.36499997100335,2.552824981588725e-16,1,LEO,Combined,Combined,Tangential,0.0,0.04025069699978294,0.0,0.04025069699978294,0.013340882549824216,Tangential,5.0,6.231277917953753e-94,1.0,True,True
292,2026-01-31T23:03:23.167595,292000,999999,7057.24676869926,0.06842911547852219,54.56686649686348,68.48205509524952,187.5188817722445,836.4770359077726,7.377965612213993,2.2,1.3,2025-07-15T00:00:00,0.3085619888983458,0.001696240252633287,9.321538627170004e-18,0.30856198889834574,-3.10812547196584e-17,-0.0002909853249072286,-0.0006107851955193439,-0.0015554741978819414,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.000706642372102674,64345.62718217634,221.20338974572573,27.2491139050009,1.3067413867595157e-15,1,LEO,Combined,No-Solution,Tangential,0.0,0.04860664939807061,0.0,0.04860664939807061,0.0188452307225548,Tangential,5.0,6.231277917953753e-94,1.0,True,True
293,2026-01-31T23:03:23.184525,293000,999999,6958.387845649644,0.036653339931919125,12.461506318912457,82.58166077557753,78.58912025214445,192.4914183848036,4.271752109049029,2.2,1.3,2025-07-15T00:00:00,0.2439426779816914,0.002484775632083133,-3.624169467833708e-20,8.916703849904949e-19,0.24394267798169142,0.0019426562585550108,0.00023540442828766094,-0.0015312678923146467,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0022293335318375206,31896.80414458678,103.01625582963209,0.34203740741817756,9.667399942612098e-12,1,LEO,No-Solution,Combined,Tangential,0.0,0.09940509610090717,0.0,0.09940509610090717,0.00886883674759666,Tangential,5.0,6.231277917953753e-94,1.0,True,True
294,2026-01-31T23:03:23.187294,294000,999999,7062.67146804447,0.08871557017025135,13.180682989667938,99.00891809560719,80.50054312535943,503.51182347217025,10.295538367127715,2.2,1.3,2025-07-15T00:00:00,2.3730498721317144,0.0011333503194867855,-2.058390681496499e-17,5.909486841755602e-17,2.3730498721317144,0.0007387954132951656,0.0007150530453811008,0.0004768264110407875,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.6896342166830833e-53,82494.68742332439,113.07981157852456,31.20567100228272,4.856335657811875e-11,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.3730498721317144,2.6896342166830833e-53,0.0,False,True
295,2026-01-31T23:03:23.189829,295000,999999,15817.377128078075,0.01633986447254854,0.24065644410620077,125.8282084209833,113.6596067173749,369.60068765340753,9.697132526158054,2.2,1.3,2025-07-15T00:00:00,1.1817012635937685,0.0014055144980879696,-5.241167149621463e-19,1.1653554553020003e-20,1.1817012635937687,0.0002614747999981838,-0.000656043010315416,-0.0012151993671483186,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.336606402918242e-07,37150.3234052373,177.2878471859765,5.372527631445406,2.5406424982658474e-35,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.1817012635937685,8.336606402918242e-07,0.0,False,True
296,2026-01-31T23:03:23.209130,296000,999999,37505.70019591708,0.09993509501717297,12.295155041706892,76.11525287960802,95.46146682600809,924.2329133716695,10.554634881246113,2.2,1.3,2025-07-15T00:00:00,0.4077996271370261,0.0014911859712084371,-6.641727775451567e-18,0.40779962713702617,-7.772205882880933e-18,7.828131782825321e-05,-0.00042657443297508015,-0.0014267241811716485,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00012333096635290362,68327.16028959409,106.67598745298987,13.03308274164683,1.666625367352487e-91,1,MEO,Combined,Combined,Tangential,0.0,0.04480600250688368,0.0,0.04480600250688368,0.019194188834097424,Tangential,5.0,6.231277917953753e-94,1.0,True,True
297,2026-01-31T23:03:23.227824,297000,999999,7390.179680693614,0.07092553028566535,51.45617903482984,326.1963343249533,49.584275599611075,229.25924026193462,13.501040229850894,2.2,1.3,2025-07-15T00:00:00,0.37736468509842347,0.000792038729071472,2.8754932927691415e-17,5.1117007611930514e-18,0.37736468509842347,0.0006409805355327174,0.00014065919030516996,0.00044349102989805486,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00048699584052070143,73395.88594737313,150.2595915747654,35.42917728839126,5.577961868387538e-13,1,LEO,Combined,Combined,Tangential,0.0,0.04198814193518179,0.0,0.04198814193518179,0.00446175709588056,Tangential,5.0,6.231277917953753e-94,1.0,True,True
298,2026-01-31T23:03:23.230696,298000,999999,7292.067300258878,0.007162591157618033,63.7302156538024,130.15446759466437,192.52780786122935,834.4510814028912,9.209278416265738,2.2,1.3,2025-07-15T00:00:00,8.01480954554216,0.0013211938742986509,2.8625318891113064e-16,8.014809545542162,-4.841455565603402e-16,-0.001210808172790849,0.0004210296968721732,-0.00031973554156347904,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,56899.999963705515,119.88598333720478,22.483848859186,6.375090190319484e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,8.01480954554216,0.0,0.0,False,True
299,2026-01-31T23:03:23.233219,299000,999999,7735.367343159582,0.09591251580401221,88.19755551406074,69.24469073540942,258.2541986626707,117.18927941835325,14.106033698944456,2.2,1.3,2025-07-15T00:00:00,9.468574890455127,0.0028114163429334726,-1.1852072754375929e-15,9.468574890455125,-1.8667223320075917e-16,-0.0024876642913803817,0.001257280027740172,-0.0003671990720985495,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,20129.26527424117,205.09794947567275,37.320991500492454,6.966716172852566e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.468574890455127,0.0,0.0,False,True
300,2026-01-31T23:03:23.250220,300000,999999,15755.952379484355,0.03835201110232081,63.846643960879966,64.03826114441986,126.61924008443503,620.3965431009606,12.355016357509108,2.2,1.3,2025-07-15T00:00:00,0.3825187049072625,0.0007163875571930313,0.3825187049072624,1.4320847204153765e-17,2.6085314915884724e-17,-7.216514791938555e-05,-0.00022063919148322014,-0.0006777327428333404,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00015009534753644991,79091.06584268718,196.37486203920938,25.369488254257856,1.104079421225602e-36,1,MEO,No-Solution,Combined,Tangential,0.0,0.03892122113394944,0.0,0.03892122113394944,0.011192021944566886,Tangential,5.0,6.231277917953753e-94,1.0,True,True
301,2026-01-31T23:03:23.252974,301000,999999,7172.698962259926,0.09045483587509326,86.89591050208962,0.26917501339141536,213.88910093191865,173.51178837971858,5.136773077179142,2.2,1.3,2025-07-15T00:00:00,2.6908176069685137,0.00041179742518840894,2.0143709551569697e-16,2.690817606968514,6.910607220460637e-18,-0.00015588255103265143,-7.75699461933332e-05,-0.00037317643698781347,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.425383924778957e-79,47736.978019842085,183.67798816170887,27.14702222446639,7.910486626364101e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.6908176069685137,8.425383924778957e-79,0.0,False,True
302,2026-01-31T23:03:23.276583,302000,999999,6846.548390871963,0.04474273210052391,62.295404418338165,280.07458976553727,79.3693731597734,933.926844896543,14.498014485235823,2.2,1.3,2025-07-15T00:00:00,0.2385156311568134,0.0005078607602779906,1.1170278937098218e-17,0.23851563115681343,-5.2081306208209446e-18,-0.00034375282470568386,0.0003552411447409428,0.00011644859990633814,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0027129635042952944,55856.48990947704,198.68171885391195,21.49223348715777,2.6879175959376163e-11,1,LEO,Combined,Combined,Tangential,0.0,0.056829974775243694,0.0,0.056829974775243694,0.024600347730445882,Tangential,5.0,6.231277917953753e-94,1.0,True,True
303,2026-01-31T23:03:23.279436,303000,999999,41937.50589920213,0.04801454716477163,4.34154552045038,350.223897117608,1.7526267559808408,558.2421690063424,1.4687291362692558,2.2,1.3,2025-07-15T00:00:00,4.217259706058622,0.0009751418555854644,-2.0899612103465976e-17,-2.3757794016995218e-17,4.217259706058622,-0.0006471699115832346,-0.0007293074614803704,-1.3541443241721023e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.840844954171049e-196,69884.38950449471,222.21557649239585,31.763249367954042,3.3496610042769018e-102,1,GEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.217259706058622,4.840844954171049e-196,0.0,False,True
304,2026-01-31T23:03:23.291285,304000,999999,8250.609745959997,0.010453308975431473,36.611311792875114,252.86593171183273,107.80478061633428,872.3250325239889,8.75081854898898,2.2,1.3,2025-07-15T00:00:00,0.4911175435174246,0.0013768263287929267,-8.812339356231704e-18,0.49111754351742454,2.611495330987429e-17,0.0011734674697163315,-0.0007193418613037679,3.423629289204382e-05,0.17320508075688776,0.0017320508075688774,0.06000000000000001,6.998136978806004e-05,29178.38745146383,136.37052798475227,38.48657091484401,2.315808922920641e-17,1,LEO,No-Solution,No-Maneuver,Tangential,0.0,0.10301877177767176,0.0,0.10301877177767176,0.0416524908795091,Tangential,5.0,6.231277917953753e-94,1.0,True,True
305,2026-01-31T23:03:23.294051,305000,999999,8288.159991210803,0.07720641991948782,40.64627179520723,174.1958152431332,323.1116375479503,942.8439981792031,16.6851619888879,2.2,1.3,2025-07-15T00:00:00,7.965279464548502,0.0007178544831383252,-7.207973408757575e-17,7.965279464548502,-7.744258535026663e-17,0.0002112724671191628,0.0004639375610850542,0.0005054116569823314,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,27541.647692803697,241.40681410521827,2.4930073199582123,4.1176375734195066e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.965279464548502,0.0,0.0,False,True
306,2026-01-31T23:03:23.312098,306000,999999,7656.8472009079305,0.0017952160186152078,64.51500833009034,345.7320388639669,16.05171338430491,610.1725899646852,18.71307079449847,2.2,1.3,2025-07-15T00:00:00,0.3496762247362089,0.0004919981656006301,0.34967622473620885,-4.730247462518911e-18,4.8511851979172174e-18,0.0003753878155796029,-0.0002785959827320024,0.00015339641871422167,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0015637774947131842,71342.45411738195,190.1197329401848,6.2791051355080345,6.790063056970599e-16,1,LEO,Combined,Combined,Tangential,0.0,0.043455413589944314,0.0,0.043455413589944314,0.012289914230569625,Tangential,5.0,6.231277917953753e-94,1.0,True,True
307,2026-01-31T23:03:23.314955,307000,999999,7227.852853670331,0.05369890827850589,81.92342121024203,309.5786571060273,76.69271514357528,678.7548941860267,15.48814671773516,2.2,1.3,2025-07-15T00:00:00,5.953076216292536,0.001125002276166154,1.2522008487766703e-16,-1.0513441118056006e-16,5.953076216292535,0.0003353370673338076,-0.00043886304712279607,-0.0009800910154271812,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.0173042644179077e-95,71315.66769128059,246.21052405383912,25.093476551225187,1.3654400945256989e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.953076216292536,1.0173042644179077e-95,0.0,False,True
308,2026-01-31T23:03:23.317445,308000,999999,12008.755749019527,0.05467013525307217,35.54950839655308,32.21032421173939,150.47427078248836,189.3138984277129,2.723696772208786,2.2,1.3,2025-07-15T00:00:00,2.8112809007688693,0.0009370202515180017,1.5247490426599786e-16,-4.082513304726168e-17,2.8112809007688693,0.00044665423690233883,0.0007984494664234867,-0.00020244849710506104,0.17320508075688776,0.0017320508075688774,0.06000000000000001,8.820141404783742e-85,83156.6757342396,232.51624421778703,34.837740746770216,2.3812984368678193e-25,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.8112809007688693,8.820141404783742e-85,0.0,False,True
309,2026-01-31T23:03:23.328018,309000,999999,7222.096435704998,0.08024469300558816,76.31500577455611,138.6382042763713,150.4382387823395,506.1566594598759,3.222677881319894,2.2,1.3,2025-07-15T00:00:00,0.2539703573397596,0.0009833370555256341,0.25397035733975964,-1.3387987319401832e-18,1.4950021988371605e-17,-0.00032106627884211276,0.0008790277123070773,-0.00030195776253722845,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.001328156715682966,71050.95463894594,238.50934747917938,25.6758933370885,4.365780666365815e-11,1,LEO,Combined,Combined,Tangential,0.0,0.04453169950846455,0.0,0.04453169950846455,0.010447355826368781,Tangential,5.0,6.231277917953753e-94,1.0,True,True
310,2026-01-31T23:03:23.330550,310000,999999,7348.123840819843,0.04934897277476311,84.82031285528954,169.88490380322833,176.51249618753837,463.1679931961901,7.332697337539975,2.2,1.3,2025-07-15T00:00:00,5.046298234381511,0.002503819432740839,5.046298234381511,-3.548543868187728e-16,-2.851376887516084e-17,0.0002420628424959385,9.258159358240118e-05,0.0024903706512451485,0.17320508075688776,0.0017320508075688774,0.06000000000000001,7.062791668388984e-277,67618.28487664819,89.12786286263125,38.921420339069996,1.5657237368030208e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.046298234381511,7.062791668388984e-277,0.0,False,True
